date,max
1/1/2021,15.52545738
1/2/2021,18.70985031
1/3/2021,19.76860619
1/4/2021,20.88347054
1/5/2021,18.96652794
1/6/2021,19.21405411
1/7/2021,14.11511993
1/8/2021,13.24974823
1/9/2021,13.02954102
1/10/2021,16.14056015
1/11/2021,17.24214554
1/12/2021,17.46504211
1/13/2021,16.86776733
1/14/2021,13.96399117
1/15/2021,14.04686832
1/16/2021,13.23674393
1/17/2021,13.26193237
1/18/2021,15.25766659
1/19/2021,16.57022667
1/20/2021,15.90616131
1/21/2021,16.56508255
1/22/2021,17.76691437
1/23/2021,19.15449715
1/24/2021,17.83803177
1/25/2021,18.68948174
1/26/2021,18.01415253
1/27/2021,18.75409508
1/28/2021,15.87650967
1/29/2021,16.60785675
1/30/2021,17.3602047
1/31/2021,18.09343529
2/1/2021,15.27889919
2/2/2021,16.62693214
2/3/2021,17.60033035
2/4/2021,18.63986969
2/5/2021,17.650177
2/6/2021,18.04658127
2/7/2021,17.78715706
2/8/2021,17.87137604
2/9/2021,18.9521904
2/10/2021,19.68083191
2/11/2021,19.8058567
2/12/2021,21.70114326
2/13/2021,23.98695183
2/14/2021,25.31414795
2/15/2021,22.91732597
2/16/2021,25.50952911
2/17/2021,25.72134018
2/18/2021,25.42147827
2/19/2021,25.52042007
2/20/2021,23.71819115
2/21/2021,25.03394508
2/22/2021,24.06624031
2/23/2021,24.8460598
2/24/2021,25.07794189
2/25/2021,24.78560638
2/26/2021,24.71268272
2/27/2021,23.46916199
2/28/2021,23.28862
3/1/2021,24.06519127
3/2/2021,25.75258255
3/3/2021,25.87789154
3/4/2021,25.77171898
3/5/2021,26.13305664
3/6/2021,26.36540031
3/7/2021,25.06607437
3/8/2021,20.69799423
3/9/2021,22.82302856
3/10/2021,23.46416473
3/11/2021,23.33784676
3/12/2021,24.51809883
3/13/2021,22.45456123
3/14/2021,24.42868996
3/15/2021,24.44172668
3/16/2021,21.80183983
3/17/2021,24.83669281
3/18/2021,25.23351097
3/19/2021,25.99951363
3/20/2021,26.8890686
3/21/2021,27.5533123
3/22/2021,28.11789322
3/23/2021,28.29908371
3/24/2021,28.34690475
3/25/2021,29.13614464
3/26/2021,28.60730743
3/27/2021,29.68567085
3/28/2021,28.2010994
3/29/2021,27.23246002
3/30/2021,28.13363647
3/31/2021,28.69156456
4/1/2021,28.80844307
4/2/2021,29.35075188
4/3/2021,30.39426231
4/4/2021,29.58193016
4/5/2021,30.18059349
4/6/2021,30.98173523
4/7/2021,32.7695961
4/8/2021,33.93435669
4/9/2021,30.32751465
4/10/2021,32.20024109
4/11/2021,34.17145157
4/12/2021,35.70477295
4/13/2021,36.23392868
4/14/2021,37.18804169
4/15/2021,38.25021744
4/16/2021,39.1029892
4/17/2021,40.21188354
4/18/2021,38.74990463
4/19/2021,36.37194824
4/20/2021,36.47492981
4/21/2021,36.09886551
4/22/2021,34.36574936
4/23/2021,34.59351349
4/24/2021,36.22752762
4/25/2021,37.08686066
4/26/2021,36.9978714
4/27/2021,35.54745865
4/28/2021,31.02223587
4/29/2021,34.44960022
4/30/2021,35.20118332
5/1/2021,36.50296402
5/2/2021,37.24873352
5/3/2021,37.93016052
5/4/2021,35.22063065
5/5/2021,35.46018219
5/6/2021,35.22304916
5/7/2021,36.24291992
5/8/2021,35.68209457
5/9/2021,37.51483536
5/10/2021,38.76465607
5/11/2021,39.14360428
5/12/2021,33.80004501
5/13/2021,34.89271927
5/14/2021,35.41917801
5/15/2021,37.04006195
5/16/2021,37.08700943
5/17/2021,37.4403801
5/18/2021,38.78907394
5/19/2021,39.21806717
5/20/2021,39.78784561
5/21/2021,39.97246552
5/22/2021,40.48130798
5/23/2021,43.13353729
5/24/2021,43.23545456
5/25/2021,42.49419403
5/26/2021,43.6607132
5/27/2021,44.86561203
5/28/2021,45.53637314
5/29/2021,44.98037338
5/30/2021,39.44550705
5/31/2021,36.71046066
6/1/2021,36.61364365
6/2/2021,34.76651764
6/3/2021,35.70186996
6/4/2021,36.62118912
6/5/2021,37.50460434
6/6/2021,37.81235886
6/7/2021,35.72252274
6/8/2021,36.25874329
6/9/2021,35.81737518
6/10/2021,37.80660629
6/11/2021,39.0815773
6/12/2021,39.56373596
6/13/2021,40.19185638
6/14/2021,41.0750618
6/15/2021,39.32442856
6/16/2021,41.28608704
6/17/2021,41.49837112
6/18/2021,41.16983032
6/19/2021,40.35507202
6/20/2021,41.58528519
6/21/2021,39.52146149
6/22/2021,39.28650284
6/23/2021,36.39993286
6/24/2021,37.24198151
6/25/2021,37.64118195
6/26/2021,35.97634506
6/27/2021,36.66103363
6/28/2021,38.08950043
6/29/2021,39.41128159
6/30/2021,40.91864395
7/1/2021,38.37032318
7/2/2021,38.35996246
7/3/2021,38.49436569
7/4/2021,40.78046799
7/5/2021,41.65888596
7/6/2021,37.4597168
7/7/2021,36.695858
7/8/2021,38.07360458
7/9/2021,36.34714508
7/10/2021,35.52325439
7/11/2021,38.18955231
7/12/2021,38.22940445
7/13/2021,34.144104
7/14/2021,35.04339218
7/15/2021,36.24695587
7/16/2021,37.63628006
7/17/2021,34.97439957
7/18/2021,35.45708847
7/19/2021,35.23849106
7/20/2021,35.58916855
7/21/2021,36.47545242
7/22/2021,34.45744705
7/23/2021,31.45035172
7/24/2021,35.43338776
7/25/2021,35.49475861
7/26/2021,33.74640656
7/27/2021,36.22106552
7/28/2021,36.98862457
7/29/2021,37.41127014
7/30/2021,37.53950882
7/31/2021,33.93320084
8/1/2021,33.35264206
8/2/2021,34.17275238
8/3/2021,35.54931259
8/4/2021,37.50959396
8/5/2021,37.56475449
8/6/2021,35.83291245
8/7/2021,37.48304367
8/8/2021,38.33250046
8/9/2021,36.53747559
8/10/2021,37.40431595
8/11/2021,36.0657692
8/12/2021,35.11536789
8/13/2021,35.51020432
8/14/2021,36.1716156
8/15/2021,34.34339905
8/16/2021,34.52185059
8/17/2021,33.84713364
8/18/2021,34.5336113
8/19/2021,34.29980469
8/20/2021,35.05893707
8/21/2021,33.21731567
8/22/2021,33.15407562
8/23/2021,33.20134354
8/24/2021,34.31032944
8/25/2021,33.5949173
8/26/2021,33.52404785
8/27/2021,34.19974136
8/28/2021,34.22052765
8/29/2021,31.96363449
8/30/2021,32.60506821
8/31/2021,33.35653305
9/1/2021,33.00769043
9/2/2021,32.96038818
9/3/2021,32.96238327
9/4/2021,34.26348495
9/5/2021,33.69471741
9/6/2021,33.99018478
9/7/2021,34.87498093
9/8/2021,34.96102905
9/9/2021,35.59165955
9/10/2021,36.05872726
9/11/2021,36.24282837
9/12/2021,36.32818222
9/13/2021,37.14222717
9/14/2021,37.13573456
9/15/2021,36.93252945
9/16/2021,37.19308472
9/17/2021,37.25734329
9/18/2021,37.63603592
9/19/2021,37.24541092
9/20/2021,37.94184113
9/21/2021,37.64709473
9/22/2021,37.62517929
9/23/2021,37.31916809
9/24/2021,36.13194275
9/25/2021,36.63685989
9/26/2021,36.06599045
9/27/2021,36.45542908
9/28/2021,36.61582184
9/29/2021,36.66230392
9/30/2021,36.21365356
10/1/2021,35.25985718
10/2/2021,35.92078781
10/3/2021,36.65576553
10/4/2021,35.87225723
10/5/2021,36.3266716
10/6/2021,36.59090805
10/7/2021,36.15255356
10/8/2021,36.22360992
10/9/2021,36.13835526
10/10/2021,35.98299408
10/11/2021,36.30141068
10/12/2021,36.06925201
10/13/2021,36.10238647
10/14/2021,35.97203827
10/15/2021,35.13018799
10/16/2021,34.90591431
10/17/2021,34.87083054
10/18/2021,35.15323639
10/19/2021,35.31244659
10/20/2021,34.65537262
10/21/2021,35.07600021
10/22/2021,35.2743187
10/23/2021,34.84487152
10/24/2021,34.21689987
10/25/2021,34.35555267
10/26/2021,33.19932175
10/27/2021,33.80713654
10/28/2021,33.05237961
10/29/2021,32.87438202
10/30/2021,32.89330673
10/31/2021,32.73014832
11/1/2021,31.7804966
11/2/2021,32.06492615
11/3/2021,31.58840179
11/4/2021,31.01335907
11/5/2021,29.55201721
11/6/2021,32.12377167
11/7/2021,32.15958023
11/8/2021,31.53559494
11/9/2021,30.88708687
11/10/2021,29.56099892
11/11/2021,30.20162392
11/12/2021,30.39805412
11/13/2021,29.45981216
11/14/2021,28.95323944
11/15/2021,28.33647346
11/16/2021,27.87929535
11/17/2021,26.64770889
11/18/2021,24.70510101
11/19/2021,25.13204193
11/20/2021,24.26395416
11/21/2021,23.19411278
11/22/2021,23.61054039
11/23/2021,22.33129883
11/24/2021,22.83876991
11/25/2021,20.88733292
11/26/2021,21.18453598
11/27/2021,19.85800743
11/28/2021,22.54221535
11/29/2021,23.52503967
11/30/2021,23.49299049
12/1/2021,23.12436485
12/2/2021,23.51796532
12/3/2021,23.05886459
12/4/2021,24.10724449
12/5/2021,22.4902668
12/6/2021,22.10149956
12/7/2021,22.78089142
12/8/2021,23.43116951
12/9/2021,24.7906456
12/10/2021,24.48723793
12/11/2021,24.78958702
12/12/2021,24.87888145
12/13/2021,24.96033859
12/14/2021,25.01745415
12/15/2021,25.06008911
12/16/2021,25.08956146
12/17/2021,25.10481834
12/18/2021,25.11363029
12/19/2021,25.11499023
12/20/2021,25.10806465
12/21/2021,25.10042
12/22/2021,25.08541679
12/23/2021,25.07250404
12/24/2021,25.05173302
12/25/2021,25.036026
12/26/2021,25.01527786
12/27/2021,25.00942039
12/28/2021,25.00197029
12/29/2021,24.99464798
12/30/2021,24.98584938
12/31/2021,24.97812462
